13	CPR:4	Block of human NaV1.5 @CHEMICAL$ by novel @GENE$ analogues of phenytoin.
14	CPR:9	@CHEM-GENE$ are a critical component of electrically excitable cells.
15	CPR:3	In concert with these results, we highlighted that the secretion of pro-inflammatory @CHEMICAL$ and NF-kB activation induced by @GENE$ can be mediated by elevation of [Ca(2+)]i in HAPI microglial cells.
16	CPRFalse	Recent studies of hereditary renal tubular disorders have facilitated the identification and roles of @CHEM-GENE$ in the regulation of the most abundant anion, Cl-, in the ECF.
17	CPR:9	Hydrogen sulphide (H(2)S) is synthesized from @CHEMICAL$ via the action of cystathionine-gamma-lyase (@GENE$) and cystathionine-beta-synthase (CBS).
18	CPR:3	Overall, although most anthocyanidins had no effects on AhR-CYP1A1 signaling, @CHEMICAL$ can bind to and activate the @GENE$ and AhR-dependent gene expression, and pelargonidin and delphinidin inhibit the CYP1A1 catalytic activity.
19	CPR:9	BACKGROUND: Delta(6)-Desaturase (FADS2) is the rate-limiting step in the polyunsaturated fatty acid (PUFA) biosynthetic pathway. OBJECTIVE: The aim was to test whether the common deletion [T/-] in the promoter of @CHEMICAL$ affects the PUFA biosynthetic pathway and consequently modifies the effect of alpha-linolenic acid (@GENE$) on myocardial infarction (MI).
20	CPR:4	In addition, pretreatment with @CHEMICAL$ (Z-VAD-fmk), a broad spectrum of @GENE$ inhibitor, could not rescue apoptotic cells from ClpP toxicity.
21	CPR:4	BACKGROUND: Rivastigmine is a @CHEMICAL$ drug designed to inhibit both @GENE$ and butyrylcholinesterase by reversibly covalently bonding to these enzymes.
22	CPR:3	Exposure of cells to 4mM @CHEMICAL$ for 24h induced @GENE$ activation, ultrastructural alterations, and resulted in the translocation of Bax to the mitochondria and the release of cytochrome c from the mitochondrial inter-membrane space into the cytosol, indicating that fluoride-mediated apoptosis is mitochondria-dependent.
23	CPR:3	@CHEMICAL$ and IFNT stimulated endometrial @GENE$ expression and activity, increased endometrial PTGS2 activity and the amount of PG in the uterine lumen, and up-regulated many conceptus elongation-related genes in the endometrium.
24	CPR:3	The treatment with @CHEMICAL$ exhibited a significant increase in some serum hepatic and renal biochemical parameters (@GENE$, aspartate aminotransferase, alkaline phosphatase, total protein, albumin, bilirubin, cholesterol, urea and creatinine).
25	CPR:4	@CHEMICAL$, an inhibitor of @GENE$ (DAT and NET, respectively), is a standard treatment for ADHD.
26	CPR:4	Upon co-exposure to V(5+) and TCDD, V(5+) significantly potentiated the TCDD-mediated induction of the Cyp1a1, Cyp1a2, and Cyp1b1 mRNA, protein, and catalytic activity levels at 24 h. In vitro, @CHEMICAL$ decreased the TCDD-mediated induction of @GENE$ mRNA, protein, and catalytic activity levels.
27	CPR:3	Thus, in 158N cells, the ability of @CHEMICAL$ to trigger a mode of cell death by apoptosis involving @GENE$ and caspase-3 activation is independent of the increase in the Ca(2+) level and of their accumulation in lipid raft microdomains.
28	CPR:3	Moreover, @CHEMICAL$-induced increases in CysLT(1)R and NF-kB @GENE$ in the brain were also attenuated by pranlukast.
29	CPR:3	The @CHEMICAL$ treatment also partially improved the @GENE$ sensitivity and blood pressure, as well as the serum triglyceride concentration, in the fructose-fed rats.
30	CPR:3	Methylation-specific PCR and bisulfite sequencing identified methylation of this CpG (@CHEMICAL$) island of the glut3 gene, frequency of methylation increasing 2.5-fold with a 1.6-fold increase in @GENE$ concentrations noted with advancing postnatal age (PN14 vs PN3). 5'-flanking region of glut3-luciferase reporter transient transfection in HT22 hippocampal neurons demonstrated that (m)CpGs inhibit glut3 transcription.
31	CPR:4	The enzyme inhibition assay results indicated that compounds moderately inhibit both acetylcholinesterase and butyrylcholinesterase. b-Amyloid aggregation results showed that all compounds exhibited remarkable @CHEMICAL$ fibril aggregation inhibition activity with a nearly similar potential as the reference compound @GENE$, which makes them promising anti-Alzheimer drug candidates.
32	CPR:5	Antiarrhythmic effects of @CHEMICAL$, a novel @GENE$ agonist in cultured neonatal rat ventricular myocytes. (-)-Epicatechin-3-gallate (ECG), a polyphenol extracted from green tea, has been proposed as an effective compound for improving cardiac contractility.
33	CPR:4	Objective: This study explores the ability of @CHEMICAL$ to act as substrates or inhibitors of @GENE$ (hCES1) and 2 (hCES2). Methods: The stability of six acyl glucuronides in the presence of hCES1, hCES2, and buffer alone (100 mM potassium phosphate, pH 7.4, 37*C) were investigated.
34	CPR:9	Carnitine acetyltransferases (@CHEMICAL$) catalyze the reversible conversion of @GENE$ and carnitine to acetylcarnitine and free CoA. To redesign the specificity of rat CrAT toward its substrates, we mutated Met564.
35	CPR:9	@CHEMICAL$ catalyzes the two-electron reduction of menadione via the oxidation of @GENE$ or N-ribosylated nicotinamides.
36	CPR:4	@CHEMICAL$ decreased myosin light chain kinase (@GENE$) protein contents and MLCK mRNA expression in IJS, and inhibited both phosphorylation and Mg(2+)-ATPase activity of purified myosin, implicating that the decrease of MLCK contents and inhibition of MLCK activity are involved in the genistin-induced inhibitory effects.
37	CPR:9	In kidneys, stimulation of adenylyl cyclase causes egress of cAMP, conversion of cAMP to AMP by ecto-phosphodiesterase, and metabolism of AMP to @CHEMICAL$ by @GENE$.
38	CPR:3	Subsequent analysis revealed that @CHEMICAL$ strongly activates RhoA and the Rho effector Rho kinase (@GENE$) in breast cancer cells and induces the formation of stress fibers.
39	CPR:5	Prazosin (nonselective @CHEMICAL$ antagonist), silodosin (selective alpha(1A)-adrenoceptor antagonist) and BMY-7378 (8-[2-[4-(2-methoxyphenyl)-1-piperazinyl]ethyl]-8-azaspiro[4.5]decane-7,9-dione dihydrochloride) (selective alpha(1D)-adrenoceptor antagonist) competitively antagonized the @GENE$-induced contraction (pA(2) values, 8.60+/-0.07, 9.44+/-0.06 and 5.75+/-0.07, respectively).
40	CPR:9	They all expressed ASS, but not @CHEMICAL$ (OTC), the enzyme that converts @GENE$, the product of degradation of arginine with rhArg, to citrulline, which is converted back to arginine via ASS.
41	CPR:9	Although @CHEMICAL$ (GSTO1) and arsenic methyltransferase have been shown or thought to catalyze @GENE$ reduction, their role in DMAs(V) reduction in vivo, or in cell extracts is uncertain.
42	CPR:9	To identify important covariates associated with interindividual variation in CYP2B6 activity in vivo, we evaluated these effects in healthy volunteers using bupropion (@CHEMICAL$ GlaxoSmithKline, Research Triangle Park, NC) as a @GENE$ probe substrate.
43	CPR:5	"Binding of the agonist angiotensin II (AngII) and inverse agonist @CHEMICAL$ in wild-type @GENE$ changed the accessibility of reporter cysteines, and the pattern was consistent with ligand-specific ""lid"" conformations of ECL2."
44	CPR:5	Injections of @CHEMICAL$, a selective @GENE$ receptor agonist, induced a significant increase in blood glucose in non-stressed rats in both fasted and in fed states.
45	CPR:5	The results suggested that both the EtOAc extract and berberine were able to activate PPARa/b/g, and Rhizoma Coptis contains potential natural agonists of @CHEMICAL$ besides @GENE$.
46	CPR:6	Epinastine (0.1-100 microM) produced a concentration-dependent inhibition of the noncholinergic contraction, with a maximum inhibition of 91 +/- 7% at 100 microM. Pretreatment of the tissues with combined 5-HT1/@CHEMICAL$ antagonists, methysergide (1 microM) or @GENE$ (0.1 microM), significantly attenuated the inhibitory effect of epinastine on the noncholinergic contraction.
47	CPR:5	The esterified-BM, however, had only partial transactivation agonistic activity in cells transfected with @CHEMICAL$, whereas BM and esterified-@GENE$ had full transactivation agonistic activity.
48	CPR:5	RGM-1 cells were treated with @CHEMICAL$ or GW4064, an @GENE$ agonist, in the presence or absence of guggulsterone, an FXR antagonist.
49	CPR:6	The concomitant application of subconvulsive dose of pentetrazole (55.0 mg/kg) with low dose of @CHEMICAL$ (5.0 mg/kg) - a @GENE$ antagonist, immediately induced BDZ withdrawal signs in these animals.
50	CPR:6	Pretreatment with @CHEMICAL$ (1 microM), a @GENE$ antagonist, ketanserin (10 microM), a 5-HT2 antagonist, thioperamide (10 microM), a histamine H3 antagonist, or phentolamine (10 microM), an alpha-adrenergic antagonist, however, had no effect.
51	CPR:6	Epinastine (0.1-100 microM) produced a concentration-dependent inhibition of the noncholinergic contraction, with a maximum inhibition of 91 +/- 7% at 100 microM. Pretreatment of the tissues with combined @CHEMICAL$/5-HT2 antagonists, @GENE$ (1 microM) or methiothepin (0.1 microM), significantly attenuated the inhibitory effect of epinastine on the noncholinergic contraction.
52	CPR:6	EP(1) and @CHEMICAL$ antagonists ONO-8713 and @GENE$, but not the EP(4) antagonists ONO-AE3-208 and AH 23848, inhibited tumor cell proliferation, indicating the significance of EP(1) and EP(3) but not EP(4) for MB growth.
53	CPR:6	@CHEMICAL$ is an uncompetitive (channel blocking) @GENE$ antagonist.
54	CPR:6	@CHEMICAL$ and bromoacetylalprenololmenthane are competitive slowly reversible antagonists at the @GENE$ of rat left atria.
55	CPR:5	Effect of @CHEMICAL$ (TAK-375), a selective @GENE$ agonist, on motor performance in mice.
56	CPR:6	In membranes from HEK293 cells transfected with @CHEMICAL$, etomidate inhibited binding of the alpha2-antagonist, @GENE$, with higher potency from alpha2B- and alpha2C-receptors than from alpha2A-receptors (Ki alpha2A 208 microm, alpha2B 26 microm, alpha2C 56 microm).
57	CPR:6	@CHEMICAL$: a novel @GENE$ antagonist for the treatment of cardiovascular disease.
58	CPR:5	Adenosine and @CHEMICAL$ (CPA, @GENE$ agonist) constricted MVs but not MAs.
59	CPR:5	These results indicate that the positive inotropic effect, mediated via (+/-)-tamsulosin- and @CHEMICAL$-sensitive subtype of @GENE$, is exerted by a subcellular mechanism that is independent of the accumulation of inositol phosphates.
