27	CPRFalse	These nonadrenoceptor binding sites may explain certain novel platelet aggregatory properties previously ascribed to clonidine and endogenous @CHEMICAL$-displacing substance(s), and may serve as markers of @GENE$ in humans.
28	CPRFalse	The inhibitors of @CHEMICAL$ and Akt suppressed @GENE$-induced nuclear localization of b-catenin.
29	CPRFalse	@CHEMICAL$ STA2 (a stable analogue of thromboxane A2), 17-phenyl-trinor-PGE2 (an @GENE$-selective agonist) and sulprostone (an EP3-selective agonist) inhibited the HVA Ca2+ current (HVA ICa) dose-dependently, and the rank order of potency to inhibit HVA Ca2+ channels was sulprostone>PGE2, PGE1>STA2>>17-phenyl-trinor-PGE2.
30	CPRFalse	Agents that have only begun to undergo clinical evaluation include CI-1033, an irreversible pan-erbB @CHEM-GENE$ inhibitor, and PKI166 and GW572016, both examples of dual kinase inhibitors (inhibiting epidermal growth factor receptor and Her2).
31	CPR:4	@CHEMICAL$ or VP-16 slightly affected cellular topo II activity in nuclear extracts derived from drug-treated cells while the combination enhanced inhibitory activity and the reduction in band depletion of @GENE$.
32	CPR:9	We isolated partial cDNAs that codified for enzymes implicated in the @CHEMICAL$ biosynthesis such as l-phenylalanine ammonia-lyase (PAL) and chalcone synthase (CHS), and an antioxidant enzyme such as ascorbate peroxidase (@GENE$).
33	CPRFalse	Few targets like epidermal growth factor receptor (EGFR) mutations and anaplastic lymphoma kinase (@CHEMICAL$) gene rearrangements have successfully been targeted with EGFR tyrosine kinase inhibitors (TKIs) and @GENE$, respectively.
34	CPR:4	Together these studies support a unique mode of inhibition in which @CHEMICAL$ disrupt the @GENE$/myosin-IIA interaction by sequestering S100A4 via small molecule-induced oligomerization.
35	CPR:6	However, recent clinical studies have shown that a single low-dose injection of @CHEMICAL$, an @GENE$ (NMDAR) antagonist, has rapid antidepressant effects that are observed within hours and are long lasting.
36	CPR:9	Purified PAOh1/@CHEMICAL$ oxidizes both spermine (K(m)=1.6 microM) and @GENE$ (K(m)=51 microM), but does not oxidize spermidine.
37	CPRFalse	By examining the relative effects of corticosterone (CORT), arginine vasotocin (@CHEMICAL$, the avian homologue to @GENE$) and corticotrophin-releasing factor (CRF), the present study aimed to define the hormone profile regulating stress-induced increases in AA in the POM.
38	CPRFalse	The dual enzymatic activity of zRetSat A displays a newly acquired specificity for the 13-14 double bond retained in higher vertebrates and also the evolutionarily preserved activity of bacterial @CHEMICAL$ desaturases and @GENE$.
39	CPRFalse	"Diabetic @CHEMICAL$ and Iddm rats, as well as insulin-substituted Iddm rats, exhibited a significant diurnal expression pattern of clock genes as determined by Cosinor analysis; however, the MESOR (midline estimating statistic of rhythm) of Bmal1, Per2, and @GENE$ transcript expression was altered in Iddm and insulin-substituted Iddm rats."
40	CPRFalse	PURPOSE: The fluoropyrimidine carbamate (capecitabine) is converted to 5-fluorouracil (5-FU) by thymidine phosphorylase (TP) inside target tissues. 5-FU interferes with DNA synthesis by blocking @CHEMICAL$ (TS) but is inactivated by @GENE$ dehydrogenase (DPD).
41	CPR:6	@CHEMICAL$ and EP(3) receptor antagonists ONO-8713 and @GENE$, but not the EP(4) antagonists ONO-AE3-208 and AH 23848, inhibited tumor cell proliferation, indicating the significance of EP(1) and EP(3) but not EP(4) for MB growth.
42	CPRFalse	Nevertheless, many @CHEMICAL$-positive HCC cell lines are found to be resistant to ADI treatment, although most require @GENE$ for proliferation.
43	CPR:4	The obtained results showed that pioglitazone improved the renal function, structural changes, renal malondialdehyde (MDA), tumor necrosis factor alpha (@CHEMICAL$), nuclear factor kappa B (NF-kB) genes expression in @GENE$ injected rats.
44	CPRFalse	A critical role in organismal homeostatic functions is played by the @CHEM-GENE$ (AHR) complex, which senses environmental and endogenous compounds, influences metabolic responses controlling phase I/II gene expression, and modulates vital phenomena such as development, inflammation and adaptive immunity.
45	CPRFalse	Also consistent with the involvement of Gq coupled EP1 receptors, the PGE1 stimulation is inhibited by the PKCI vector (encoding the PKC inhibitory domain), the PKC inhibitor Go 6976, @CHEMICAL$, as well as the @GENE$ antagonists W7 and W13.
46	CPRFalse	Glyphosate affects @CHEMICAL$ biosynthesis by inhibiting @GENE$ (EPSPS).
47	CPRFalse	"We previously implicated mutations in the gene encoding @CHEMICAL$ (GARS) as the cause of CMT2D and dSMA-V. GARS is a member of the family of @GENE$-tRNA synthetases responsible for charging tRNA with cognate amino acids; GARS ligates glycine to tRNA(Gly)."
48	CPRFalse	Thus, the atypical neuroleptics appear to fall into two groups, those that have a low affinity for @CHEM-GENE$ and those that are selective for dopamine D4 receptors.
49	CPR:4	"In support of the hypothesis that TCDD decreases canonical Wnt signaling, we identify inhibitory effects of TCDD on multiple components of the canonical Wnt signaling pathway in the UGS that temporally coincide with the inhibitory effect of @CHEMICAL$ on prostatic bud formation: (1) expression of R-spondins (Rspo2 and @GENE$) that promote canonical Wnt signaling is reduced; (2) expression of Lef1, Tcf1, and Wif1, established canonical Wnt target genes, is decreased; (3) expression of Lgr5, a RSPO receptor that activates canonical Wnt signaling, is reduced; and (4) expression of Dickkopfs (Dkks), inhibitors of canonical Wnt signaling, is not increased by TCDD."
50	CPRFalse	Atomoxetine inhibited binding of radioligands to clonal cell lines transfected with @CHEM-GENE$ with dissociation constants (K(i)) values of 5, 77 and 1451 nM, respectively, demonstrating selectivity for NE transporters.
51	CPRFalse	"The ratio between the GDC/@CHEMICAL$ and @GENE$-THF synthase/SHMT pathways of Ser synthesis from [alpha-(13)C]Gly and [(13)C]formate, respectively, in Arabidopsis shoots was 21 : 1; in roots, 9 : 1."
52	CPR:4	In comparison to diphenylhydantoin, the novel @CHEMICAL$-substituted alpha-hydroxyphenylamide compounds produced as much as a 20-fold greater tonic and frequency-dependent blockade of @GENE$ channels with an IC(50) value of 14.5 microM.
53	CPR:9	The activity of CYP3A in excised liver samples from rats following multiple baicalin treatment was significantly decreased compared to that of the control group (P<0.05), whereas multiple doses of baicalin had no obvious effect on the activity of CYP2D. Taken together, these data demonstrate that baicalin inhibits the metabolism of @CHEMICAL$ in a concentration-dependent manner in rats, possibly through inhibiting hepatic @GENE$ and CYP3A activities.
54	CPRFalse	The high-affinity of catecholamines to @CHEMICAL$ is a valuable probe to study the active site of this enzyme and is also relevant for the homologous enzyme @GENE$ hydroxylase, which is purified as a stable catecholamine-Fe(III) complex.
55	CPRFalse	Moreover, attempts to elucidate a possible mechanism underlying the artemisinic acid-mediated effects revealed that artemisinic acid regulated melanogenesis by inhibiting @CHEMICAL$ synthesis through downregulation of the @GENE$ gene, which was mediated through reduced expression of the CCAAT/enhancer-binding protein (C/EBP) a gene.
56	CPRFalse	"Using electrophysiologic techniques, the present study assessed the in vivo action of brexpiprazole on serotonin (5-HT) receptor subtypes 5-HT1A, 5-HT1B, and 5-HT2A; @CHEM-GENE$, and alpha1- and alpha2-adrenergic receptors."
57	CPR:9	They all expressed ASS, but not ornithine transcarbamylase (@CHEMICAL$), the enzyme that converts @GENE$, the product of degradation of arginine with rhArg, to citrulline, which is converted back to arginine via ASS.
58	CPRFalse	In human GC cells, WNT6 expression was enhanced by caveolin-1 (Cav1), a scaffold protein of plasma membrane caveolae. WNT6 knock-down and overexpression experiments demonstrated that @CHEMICAL$ increased the resistance to apoptotic cell death induced by the anthracycline chemotherapeutics epirubicin (Epi) and @GENE$ (Dox).
59	CPRFalse	Moreover, a new mechanism for controlling endothelial function after SIRT1 activation involves a decreased PGC-1a acetylation and the subsequent PPARa activation, resulting in both decreased @CHEMICAL$-driven ROS production and @GENE$ inactivation.
60	CPRFalse	To determine whether @CHEMICAL$ itself provoked inflammation in acinar cells, the cells were treated with H(2)S donor drug, sodium hydrosulphide (NaHS), (10, 50 and 100 muM), that resulted in a significant increase in SP concentration and expression of @GENE$ and NK1-R in acinar cells.
61	CPRFalse	Correlations between matrices made it possible to conclude that EROD activity in PBL should be considered as a sensitive, convenient and non-destructive approach for (i) evaluating EROD activity in liver, which was found to represent 98% of the observed @CHEMICAL$ activities in the three tested matrices and (ii) evaluating oral exposure of homogeneous groups of farm animals (race, diet) to @GENE$ inducing PAH and PHH.
62	CPR:4	@CHEMICAL$ suppressed the expression of TLR-4, @GENE$, ICAM-1, TNFa, IL-1b and IL-6 at the mRNA and protein level, and inhibited the adhesion of leukocytes to A549 cells.
63	CPRFalse	To illuminate the controversy on @CHEMICAL$- or alpha 1L-adrenoceptor involvement in @GENE$-mediated contractions of rat small mesenteric artery (SMA), we have studied the effects of subtype-selective alpha 1-adrenoceptor agonists and antagonists under different experimental conditions. 2.
64	CPR:4	Here we studied the effects of the recently developed @CHEMICAL$ inhibitor @GENE$ on basal and stress-induced corticosterone levels in male CD1 mice, and found that this compound dramatically increased basal levels without affecting stress responses.
65	CPRFalse	N-(Diphenylmethyl)-2-phenyl-4-quinazolinamine (SoRI-9804), N-(2,2-diphenylethyl)-2-phenyl-4-quinazolinamine (SoRI-20040), and N-(3,3-diphenylpropyl)-2-phenyl-4-quinazolinamine (SoRI-20041) partially inhibited @CHEMICAL$ (RTI-55) binding, slowed the dissociation rate of [(125)I]RTI-55 from the @GENE$, and partially inhibited [(3)H]dopamine uptake.
66	CPRFalse	S1P activated @CHEMICAL$ 3-kinase (@GENE$)/Akt signaling, leading to the inhibition of glycogen synthase kinase-3b and the nuclear translocation of b-catenin, followed by the increase of the transcriptional activity by b-catenin/T-cell factor complex formation in both SaOS-2 cells and MC3T3-E1 cells.
67	CPRFalse	Modifications based on structural information on the binding of lead compounds to both @CHEMICAL$ and domain III of albumin allowed the identification of compounds with significant improvements in both parameters, which showed good cellular activity in both proliferation and @GENE$ processing assays.
68	CPRFalse	Inhibition of endogenous production of H(2)S by @CHEMICAL$ significantly suppressed @GENE$ concentration, PPT-A expression and NK1-R expression in the acini.
69	CPR:3	The CYP3A4 activity could be induced 2-fold by @CHEMICAL$, whereas @GENE$ activity remained equally high.
70	CPR:4	When selectively applied to channels after inducing slow inactivation with a 60-s pulse to -10 mV, @CHEMICAL$ (1 microM) produced 45% fractional block in Nav1.5 and greater block (88%) in an isoform (@GENE$) that slow-inactivates more completely.
71	CPR:9	Apolipoprotein E3 (apoE3) safeguards pig proximal tubular LLC-PK1 cells against reduction in SGLT1 activity induced by gentamicin C. Megalin, a family of @CHEMICAL$ related to the low-density lipoprotein (LDL) receptor, is a major pathway for proximal tubular @GENE$ accumulation.
72	CPR:4	The capacity of @CHEMICAL$ inhibitors, with the exception of @GENE$ and ambenonium, to displace bound [3H]-oxotremorine-M in preference to [3H]quinuclinidyl benzilate predicts that the former compounds could act as potential agonists at muscarinic receptors.
73	CPR:6	Both @CHEMICAL$ and 5'-MABN had high affinity for k-receptors (K (i) 1.36 + 0.98 and 0.27 + 0.08, respectively) and were revealed as potent k-antagonists (pA(2) 7.43 and 8.18, respectively) and @GENE$ antagonists (pA(2) 7.62 and 7.85, respectively) in the ileum.
74	CPR:4	Identification of @CHEMICAL$ central cores for the inhibition of @GENE$. Leukotrienes (LT's) are known to play a physiological role in inflammatory immune response.
75	CPR:4	In leukemia cell lines MV4-11 and EOL-1, @CHEMICAL$ treatment resulted in decreased cell proliferation and inhibition of @GENE$ signaling.
76	CPR:4	Interestingly, a @CHEMICAL$ mutant was inhibited with equal potency to human COX-2 with @GENE$-, 2,6-dimethyl-, or 2-chloro-6-methyl-substituted inhibitors and, in the case of lumiracoxib, actually showed an increase in potency.
77	CPR:6	Selective antagonism of GluR5 @CHEMICAL$-mediated synaptic currents by @GENE$ in rat basolateral amygdala neurons.
78	CPR:3	The values of mean corpuscular hemoglobin concentration and mean corpuscular @CHEMICAL$ increased in the @GENE$ group.
79	CPR:9	Interestingly, the allele of PRO1 was shown to enhance the activities of @CHEMICAL$ and gamma-glutamyl phosphate reductase, both of which catalyze the first two steps of L-proline synthesis from @GENE$ and which together may form a complex in vivo.
80	CPR:4	@CHEMICAL$ also suppressed the activation of @GENE$ (mTOR) and p70-S6 kinase (p70S6K) by regulating the expression of the extracellular signal-regulated kinase (ERK1/2) and p38 involved mitogen-activated protein kinase (MAPK) signaling pathway.
81	CPR:5	Terbutaline (Bricanyl) and its prodrug Bambuterol (@CHEMICAL$) are highly potent @GENE$ agonists often used in asthma patients.
82	CPR:3	@CHEMICAL$ reduced COX-2 expression accompanied by a decrease of bcl-2 protein, TNFalpha, VEGF, GSH and an increased @GENE$, but had no effect on that of COX-1, in MCF-7 and HL-60.
83	CPR:3	Furthermore, substance P (SP) concentration in the acini and expression of @CHEMICAL$ gene (preprotachykinin-A, PPT-A) and neurokinin-1 receptor (NK-1R), the primary receptor for SP, are increased in secretagogue @GENE$-treated acinar cells.
84	CPR:3	Finally, the amounts of @CHEMICAL$ and cAspAT mRNAs were similarly increased by @GENE$ treatment of human adipose tissue explants, confirming coordinated regulation.
85	CPR:4	@CHEMICAL$ (Caprelsa(r), AstraZeneca) is a once-daily oral tyrosine kinase inhibitor that selectively inhibits signalling mediated by @GENE$ RET (constitutively activated in roughly 60 % of all MTCs), vascular endothelial growth-factor receptors 2 and 3, and epidermal growth-factor receptors.
86	CPR:4	"Both the non-specific @CHEMICAL$ inhibitor, @GENE$, and an inhibitor of cPLA(2) and iPLA(2), AACOF3, counteracted the effect; in contrast, a selective iPLA(2) inhibitor, BEL, and a selective sPLA(2) inhibitor, TAPC, were ineffective."
87	CPR:4	A series of phenolic acids and @CHEMICAL$ natural products, such as p-hydroxybenzoic acid, p-coumaric acid, caffeic acid, ferulic acid, gallic acid, syringic acid, quercetin, and ellagic acid, were investigated for their inhibitory effects against the metalloenzyme @GENE$ (CA, EC 4.2.1.1).
88	CPR:9	The M564G mutated CrAT showed higher activity toward longer chain acyl-CoAs: activity toward myristoyl-CoA was 1250-fold higher than that of the wild-type @CHEMICAL$, and lower activity toward its natural substrate, @GENE$. Kinetic constants of the mutant CrAT showed modification in favor of longer acyl-CoAs as substrates.
89	CPR:4	Compared with the untreated colitis group, the @CHEMICAL$-treated group showed significant decreases in the disease activity index, colonic mucosa damage index, histological score, myeloperoxidase activity, and expressions of NF-kB mRNA, IL-27 mRNA, TLR4 protein, NF-kB p65 protein, and @GENE$ p28 protein (p < 0.05).
90	CPR:3	@CHEMICAL$ activates carbonic anhydrase and antagonizes the effect of the specific @GENE$ inhibitor acetazolamide, by a direct mechanism of action.
91	CPR:3	Liver @CHEMICAL$ activity was 1.3-fold higher in rats fed the Met deficient diet containing @GENE$, which was reflected in corresponding increases in mRNA content and immunodetectable protein.
92	CPR:4	"The effects of D-1997 in the basilar artery were not modified by incubation with either the 5-HT2 receptor antagonist ketanserin (0.01-1 microM), the 5-HT3 and 5-HT4 receptor antagonist ICS205930 (tropisetron; 0.1-10 microM), the 5-HT1A receptor antagonist spiroxatrine (0.01-1 microM), the @CHEMICAL$ blocker with high affinity for 5-HT1A and 5-HT1B binding sites @GENE$ (0.01-1 microM), or the alpha 1-adrenoceptor antagonist prazosin (0.01-1 microM)."
93	CPR:4	Furthermore, @CHEMICAL$ inhibited @GENE$ activation induced by MyD88-dependent downstream signaling components of TLR4, MyD88, IKKbeta, and p65.
94	CPR:9	Transfection of HepG2 cells with hGSTA4 provides protection against 4-hydroxynonenal-mediated oxidative injury. 4-Hydroxynonenal (4-HNE) is a mutagenic @CHEMICAL$ produced during oxidative injury that is conjugated by several @GENE$ (GST) isoforms.
95	CPR:4	"The results showed that IR tyrosine phosphorylation (@CHEMICAL$) was reduced by 42 % in MSG-obese mice (MSG, 6.7 + 0.2 arbitrary units (a.u.); control, 11.5 + 0.4 a.u.); on the other hand, exercise training increased pIR by 76 % in @GENE$ mice without affecting control mice (MSG, 11.8 + 0.3; control, 12.8 + 0.2 a.u.)."
96	CPR:4	OBJECTIVE: @CHEMICAL$ and rofecoxib are two relatively new nonsteroidal anti-inflammatory drugs (NSAIDs) that selectively inhibit the @GENE$ (COX-2) isoenzyme at therapeutic concentrations.
97	CPR:3	High-@CHEMICAL$ environment enhanced oxidative stress and increased @GENE$ secretion from keratinocytes: New insights on impaired diabetic wound healing.
98	CPR:4	However, phosphorylation of the p65/@CHEMICAL$ subunit was clearly inhibited by @GENE$ in stimulated cells.
99	CPR:3	The reactivation of brain @CHEMICAL$ inhibited with tabun demonstrated better activity of new compound BT-07-4M, TMB-4 and obidoxime from symmetric oximes, and BT-05 and @GENE$ possessing asymmetric structure.
100	CPR:9	BACKGROUND & AIMS: Of the 2 genes (MAT1A, MAT2A) encoding @CHEMICAL$, the enzyme that synthesizes @GENE$, MAT1A, is expressed in liver, whereas MAT2A is expressed in extrahepatic tissues.
101	CPR:5	The @CHEMICAL$ agonist CGS21680 (@GENE$) (0.001-0.1 mM) did not alter NE oxidation currents.
102	CPR:9	These results indicate a major role of CYP2B6 in ketamine N-demethylation in vitro and a significant impact of the @CHEMICAL$ allele on enzyme-@GENE$ binding and catalytic activity.
103	CPR:4	"The results showed that IR tyrosine phosphorylation (pIR) was reduced by 42 % in MSG-obese mice (MSG, 6.7 + 0.2 arbitrary units (a.u.); control, 11.5 + 0.4 a.u.); on the other hand, exercise training increased @CHEMICAL$ by 76 % in @GENE$ mice without affecting control mice (MSG, 11.8 + 0.3; control, 12.8 + 0.2 a.u.)."
104	CPR:4	Selective precipitation of cytosol receptors with 36% @CHEMICAL$ reduced @GENE$ concentrations to negligible levels.
105	CPR:9	CONCLUSIONS: Total vitamin B6 is abnormally high in autism, consistent with previous reports of an impaired @CHEMICAL$ for the conversion of pyridoxine and pyridoxal to @GENE$.
106	CPR:9	Growth inhibition of these tumor cell lines was associated with the dephosphorylation of EGFR, HER2, and HER3, accompanied by the loss of association of HER3 with @CHEM-GENE$, and down-regulation of Akt activity.
107	CPR:4	Again, inhibition of the actin-activated myosin @CHEMICAL$ and myosin filament assembly by felodipine and the @GENE$ analogue could be reversed by raising the calmodulin concentration.
108	CPR:4	Moreover, protein and mRNA levels of DSS-induced proinflammatory @CHEMICAL$ in colon, including TNF-a, IL-1b, IL-18, IL-17A and IFN-g, were markedly suppressed by @GENE$.
109	CPR:4	"The antipsychotic drugs sertindole and @CHEMICAL$ are known to prolong the QT interval on the electrocardiogram via a high affinity block of the cardiac K(+) channel known as HERG (@GENE$; erg1)."
110	CPR:4	PURPOSE: To compare phenelzine (@CHEMICAL$), an antidepressant drug with anxiolytic properties which inhibits monoamine oxidase (@GENE$) but also elevates rat brain levels of the amino acids ?-aminobutyric acid (GABA) and alanine (ALA), with vigabatrin (VIG), an anticonvulsant which elevates brain GABA by inhibition of GABA transaminase (GABA-T), with regard to their actions on brain levels of GABA and ALA and on activities of MAO, GABA-T and ALA transaminase (ALA-T).
111	CPR:9	Density functional theory calculations using the hybrid functional B3LYP have been performed to study the @CHEMICAL$ transfer step in @GENE$ (GNMT).
112	CPR:9	PURPOSE: The fluoropyrimidine carbamate (capecitabine) is converted to @CHEMICAL$ (5-FU) by @GENE$ (TP) inside target tissues. 5-FU interferes with DNA synthesis by blocking thymidylate synthase (TS) but is inactivated by dihydropyrimidine dehydrogenase (DPD).
113	CPR:4	These results suggest that @CHEMICAL$ inhibits the induction of iNOS probably by inhibiting the activation of NF-kappaB, @GENE$, and C/EBPbeta and that gemfibrozil, a prescribed drug for humans, may further find its therapeutic use in neuroinflammatory diseases.
114	CPR:3	"Ca(2+) transients stimulated by either tolbutamide or gliclazide were inhibited by thapsigargin or nicardipine and were significantly potentiated by 8-pCPT-2'-O-Me-cAMP-AM at 5 mM but not 1 mM. Both tolbutamide and gliclazide stimulated phospholipase C activity; however, only gliclazide did so independently of its activity at K(ATP) channels, and this activity was partially inhibited by pertussis toxin. 8-pCPT-2'-O-Me-cAMP-AM alone (5 mM) did not stimulate insulin secretion, but did increase intracellular Ca(2+) concentration significantly, and this activity was inhibited by 25 mM 2-aminoethoxydiphenylborate (2-APB) or the removal of extracellular Ca(2+). 8-pCPT-2'-O-Me-cAMP-AM potentiation of @CHEMICAL$ secretion stimulated by @GENE$ was markedly inhibited by 2-APB (25 mM) and enhanced by the PKC inhibitor bisindolylmaleimide I (1 mM)."
115	CPR:4	@CHEMICAL$ inhibited the proliferation of HCT 116 cells by arresting transition of cell cycle from G1 to S phase along with the downregulation of cyclin D1, cyclin E, @GENE$, cyclin dependent kinase 2 (CDK2), CDK4, c-Myc, and retinoblastoma protein (pRb), and the upregulation of p21(WAF1/CIP1) and p53.
116	CPR:3	Such model of @CHEMICAL$ activity regulation could provide new insight into the understanding of the molecular mechanism of the electron transfer through the enzyme, i.e., its potential redox regulation, and could also define new therapeutic targets in diseases in which @GENE$ and Nox4 are implicated.
117	CPR:4	The most potent in vitro DASI discovered is an @CHEMICAL$ derivative with IC50 values against @GENE$ and steroid sulfatase in a JEG-3 cell preparation of 0.2 and 2.5 nM, respectively.
