21	DDI-false	"- a nonsteroidal anti-inflammatory drug (NSAID) such as ibuprofen (Motrin, @DRUG$, Nuprin, others), ketoprofen (Orudis, Orudis KT, Oruvail), diclofenac (Voltaren, Cataflam), etodolac (Lodine), indomethacin (@DRUG$), nabumetone (Relafen), oxaprozin (Daypro), and naproxen (Anaprox, Naprosyn, Aleve);"
22	DDI-false	Antacid (@DRUG$ ): @DRUG$ reduced the bioavailability of gabapentin (N=16) by about 20%.
23	DDI-false	Drug Interactions: The central anticholinergic syndrome can occur when anticholinergic agents such as AKINETON are administered concomitantly with drugs that have secondary anticholinergic actions, e.g., certain narcotic analgesics such as meperidine, the phenothiazines and other @DRUG$, tricyclic antidepressants, certain @DRUG$ such as the quinidine salts, and antihistamines.
24	DDI-false	Other Drug Interactions Oral @DRUG$ Keppra  (500 mg twice daily) did not influence the pharmacokinetics of an oral contraceptive containing 0.03 mg ethinyl estradiol and 0.15 mg @DRUG$, or of the luteinizing hormone and progesterone levels, indicating that impairment of contraceptive efficacy is unlikely.
25	DDI-false	Effects of Other Antiepileptic Drugs on @DRUG$  Phenytoin: Phenytoin causes an approximate doubling of the clearance of Felbatol  (felbamate) at steady state and, therefore, the addition of phenytoin causes an approximate 45% decrease in the steady-state trough concentrations of Felbatol  as compared to the same dose of @DRUG$  given as monotherapy.
26	DDI-false	Ritonavir - Combined administration of a single dose of @DRUG$ (600 mg), both a CYP3A4 substrate and a potent inhibitor of CYP3A4, and escitalopram (20 mg) did not affect the pharmacokinetics of either @DRUG$ or escitalopram.
27	DDI-false	Other concomitant therapies: In clinical trials, the safety profile in subjects treated with @DRUG$ concomitantly with anxiolytics, @DRUG$ and sedatives (including benzodiazepines), or non-opioid analgesics was similar to that of subjects taking placebo with these concomitant medications.
28	DDI-false	@DRUG$ * Coadministration of @DRUG$ had no effect on nicardipine HCl absorption.
29	DDI-false	Because Nalfon has not been shown to produce any additional effect beyond that obtained with @DRUG$ alone and because aspirin increases the rate of excretion of Nalfon, the concomitant use of @DRUG$ and salicylates is not recommended.
30	DDI-false	Etonogestrel may interact with the following medications: acetaminophen (Tylenol), antibiotics such as ampicillin and tetracycline, anticonvulsants (Dilantin, Phenobarbital, Tegretol, Trileptal, Topamax, Felbatol), antifungals (Gris-PEG, Nizoral, Sporanox), atorvastatin (Lipitor), @DRUG$ (Atromid-S), cyclosporine (Neoral, Sandimmune), HIV drugs classified as protease inhibitors (Agenerase, Crixivan, Fortovase, Invirase, Kaletra, Norvir, Viracept), morphine (Astramorph, Kadian, MS Contin), phenylbutazone, prednisolone (Prelone), rifadin (rifampin), St. Johns wort, temazepam, theophylline (Theo-Dur), and @DRUG$.
31	DDI-false	Therefore, co-administration of bupropion with drugs that are metabolized by CYP2D6 isoenzyme including certain antidepressants (e.g., nortriptyline, imipramine, desipramine, paroxetine, fluoxetine, sertraline), antipsychotics (e.g., haloperidol, risperidone, thioridazine), beta-blockers (e.g., metoprolol), and Type 1C antiarrhythmics (e.g., @DRUG$, @DRUG$), should be approached with caution and should be initiated at the lower end of the dose range of the concomitant medication.
32	DDI-false	Studies have shown that lansoprazole does not have clinically significant interactions with other drugs metabolized by the cytochrome P450 system, such as warfarin, antipyrine, indomethacin, ibuprofen, phenytoin, propranolol, @DRUG$, diazepam, @DRUG$, or terfenadine in healthy subjects.
33	DDI-false	- Drugs whose efficacy is impaired by phenytoin include: anticoagulants, corticosteroids, coumarin, digitoxin, doxycycline, @DRUG$, furosemide, oral contraceptives, rifampin, quinidine, @DRUG$, vitamin D.
34	DDI-false	Etonogestrel may interact with the following medications: acetaminophen (Tylenol), antibiotics such as ampicillin and tetracycline, anticonvulsants (Dilantin, Phenobarbital, Tegretol, Trileptal, Topamax, Felbatol), antifungals (Gris-PEG, Nizoral, Sporanox), atorvastatin (Lipitor), clofibrate (Atromid-S), cyclosporine (@DRUG$, Sandimmune), HIV drugs classified as protease inhibitors (Agenerase, Crixivan, Fortovase, Invirase, Kaletra, Norvir, Viracept), morphine (Astramorph, Kadian, MS Contin), phenylbutazone, prednisolone (Prelone), @DRUG$ (rifampin), St. Johns wort, temazepam, theophylline (Theo-Dur), and vitamin C.
35	DDI-false	"Plasma levels of @DRUG$ have been reported to increase in the presence of oral @DRUG$;"
36	DDI-false	Drugs that have been associated with peripheral neuropathy include antiretroviral nucleoside analogues, chloramphenicol, cisplatin, dapsone, disulfiram, ethionamide, glutethimide, gold, hydralazine, iodoquinol, @DRUG$, metronidazole, nitrofurantoin, phenytoin, @DRUG$, and vincristine.
37	DDI-mechanism	The effects of @DRUG$ may be potentiated by @DRUG$ which inhibits the metabolism of ergotamine.
38	DDI-false	Etonogestrel may interact with the following medications: acetaminophen (Tylenol), antibiotics such as ampicillin and tetracycline, anticonvulsants (Dilantin, Phenobarbital, Tegretol, Trileptal, Topamax, Felbatol), @DRUG$ (Gris-PEG, Nizoral, Sporanox), atorvastatin (Lipitor), clofibrate (Atromid-S), cyclosporine (Neoral, Sandimmune), HIV drugs classified as protease inhibitors (Agenerase, Crixivan, Fortovase, Invirase, Kaletra, Norvir, Viracept), morphine (Astramorph, Kadian, MS Contin), phenylbutazone, prednisolone (Prelone), @DRUG$ (rifampin), St. Johns wort, temazepam, theophylline (Theo-Dur), and vitamin C.
39	DDI-false	However, because bleeding has been reported when @DRUG$ and other nonsteroidal anti-inflammatory agents have been administered to patients on coumarin-type anticoagulants, the physician should be cautious when administering @DRUG$ to patients on anticoagulants.
40	DDI-false	@DRUG$: Amphetamines inhibit the hypotensive effect of @DRUG$.
41	DDI-false	Cephalosporins-@DRUG$ containing side chains of N-methylthiotetrazole (cefmenoxime, cefoperazone, cefotetan, @DRUG$, latamoxef) or methylthiadiazole (cefazolin) can cause vitamin K deficiency and hypoprothrombinemia.
42	DDI-false	Central Nervous System Depressants: The concomitant use of DURAGESIC  (fentanyl transdermal system) with other central nervous system depressants, including but not limited to other opioids, sedatives, hypnotics, @DRUG$ (e.g., benzodiazepines), general @DRUG$, phenothiazines, skeletal muscle relaxants, and alcohol, may cause respiratory depression, hypotension, and profound sedation, or potentially result in coma or death.
43	DDI-advise	Avoid the concomitant use of @DRUG$ and @DRUG$ (Ultram).
44	DDI-false	"- a nonsteroidal anti-inflammatory drug (NSAID) such as ibuprofen (Motrin, Advil, Nuprin, others), ketoprofen (Orudis, Orudis KT, Oruvail), @DRUG$ (Voltaren, Cataflam), etodolac (Lodine), @DRUG$ (Indocin), nabumetone (Relafen), oxaprozin (Daypro), and naproxen (Anaprox, Naprosyn, Aleve);"
45	DDI-int	@DRUG$ may interact with antidepressants, aspirin, barbiturates, bromocriptine, calcium supplements, corticosteroids, @DRUG$, cyclosporine, dantrolene, nicotine, somatropin, tamoxifen, and warfarin.
46	DDI-false	To evaluate the impact of chemotherapy plus HAART on the clinical course of patients with HIV-related, systemic, non-Hodgkin lymphoma (HIV-NHL), the authors compared retrospectively a group of 24 patients with HIV-NHL who were treated with the cyclophosphamide, doxorubicin, vincristine, and prednisone (CHOP) chemotherapy regimen plus HAART with a group of 80 patients who were treated with CHOP chemotherapy or a CHOP-like regimen (i.e., cyclophosphamide, doxorubicin, teniposide, and @DRUG$ with @DRUG$ plus bleomycin) without receiving antiretroviral therapy.
47	DDI-false	Agents that are CYP inducers that have been found, or are expected, to decrease plasma levels of EQUETROTM are the following: Cisplatin, doxorubicin HCL, felbamate, rifampin, phenobarbital, Phenytoin(2), @DRUG$, @DRUG$, and theophylline Thus, if a patient has been titrated to a stable dosage on EQUETROTM, and then begins a course of treatment with one of these CYP3A4 inducers, it is reasonable to expect that a dose increase for EQUETROTM may be necessary.
48	DDI-false	@DRUG$: In a study in 12 patients with congestive heart failure where ketoprofen and digoxin were concomitantly administered, ketoprofen did not alter the serum levels of @DRUG$.
49	DDI-false	Interactions with Other @DRUG$: Significant decreases in the AUC of @DRUG$ (20%) and indinavir (84%) occurred following simultaneous administration of these agents with VIDEX.
50	DDI-false	"@DRUG$: Amiodarone should be used with caution in patients receiving  -receptor blocking agents (e.g., propranolol, a @DRUG$ inhibitor) or calcium channel antagonists (e.g., verapamil, a CYP3A4 substrate, and diltiazem, a CYP3A4 inhibitor) because of the possible potentiation of bradycardia, sinus arrest, and AV block;"
51	DDI-false	Drugs That Interfere With Hemostasis (NSAIDs, @DRUG$, @DRUG$, etc.)
52	DDI-false	In psoriatic arthritis clinical trials, concomitant medications included MTX in approximately half of the patients as well as @DRUG$, folic acid and @DRUG$.
53	DDI-mechanism	Methotrexate: @DRUG$ may reduce the excretion of @DRUG$.
54	DDI-false	A possible interaction between @DRUG$ and ciprofloxacin, a @DRUG$, has been reported, resulting in a potentiation of the hypoglycemic action of glyburide.
55	DDI-false	In vitro studies evaluating the minimum inhibitory concentration (MIC) of vancomycin, @DRUG$, ampicillin, @DRUG$/flucoxacillin, ceftazidime, gentamicin, and amphotericin demonstrated no evidence of incompatibility of these antibiotics with EXTRANEAL.
56	DDI-false	Etonogestrel may interact with the following medications: acetaminophen (Tylenol), antibiotics such as ampicillin and tetracycline, anticonvulsants (Dilantin, Phenobarbital, Tegretol, Trileptal, @DRUG$, Felbatol), antifungals (Gris-PEG, Nizoral, Sporanox), atorvastatin (Lipitor), clofibrate (Atromid-S), cyclosporine (Neoral, Sandimmune), HIV drugs classified as protease inhibitors (Agenerase, Crixivan, Fortovase, Invirase, Kaletra, Norvir, Viracept), morphine (Astramorph, Kadian, MS Contin), phenylbutazone, prednisolone (Prelone), rifadin (rifampin), St. Johns wort, @DRUG$, theophylline (Theo-Dur), and vitamin C.
57	DDI-false	Corticosteroids, @DRUG$ and Diuretics: Concomitant treatment with xanthine derivatives, steroids, or @DRUG$ may potentiate a possible hypokalemic effect of  beta2-agonists.
58	DDI-int	@DRUG$ may interact with antidepressants, aspirin, barbiturates, bromocriptine, calcium supplements, corticosteroids, corticotropin, @DRUG$, dantrolene, nicotine, somatropin, tamoxifen, and warfarin.
59	DDI-false	Drugs that have been associated with peripheral neuropathy include antiretroviral nucleoside analogues, chloramphenicol, @DRUG$, dapsone, disulfiram, ethionamide, @DRUG$, gold, hydralazine, iodoquinol, isoniazid, metronidazole, nitrofurantoin, phenytoin, ribavirin, and vincristine.
60	DDI-false	The administration of local anesthetic solutions containing epinephrine or norepinephrine to patients receiving monoamine oxidase inhibitors, @DRUG$ or @DRUG$ may produce severe, prolonged hypotension or hypertension.
61	DDI-false	Therefore, dose adjustments of concomitant medications that are predominantly metabolized by CYP2D6 and have a narrow therapeutic index (e.g., flecainide, @DRUG$, thioridazine and most @DRUG$) may be required.
62	DDI-mechanism	Agents that are CYP3A4 inhibitors that have been found, or are expected, to increase plasma levels of @DRUG$ are the following: Acetazolamide, azole antifungals, cimetidine, clarithromycin(1), dalfopristin, danazol, delavirdine, diltiazem, erythromycin(1), fluoxetine, fluvoxamine, grapefruit juice, isoniazid, itraconazole, @DRUG$, loratadine, nefazodone, niacinamide, nicotinamide, protease inhibitors, propoxyphene, quinine, quinupristin, troleandomycin, valproate(1), verapamil, zileuton.
63	DDI-mechanism	Coadministration of @DRUG$ (40 mg BID (day 1) and 40 mg QD (days 2-7)) with @DRUG$ (10 mg glyburide BID) resulted in 21% increase in glyburide AUC0-12 and a 16% increase in glyburide Cmax leading to a 16% decrease in glucose AUC0-24.
64	DDI-advise	Concomitant Administration with Racemic Citalopram Citalopram - Since @DRUG$ is the active isomer of racemic citalopram (@DRUG$), the two agents should not be coadministered.
65	DDI-mechanism	Caffeine Theobromine Grepafloxacin, like other @DRUG$, may inhibit the metabolism of caffeine and @DRUG$.
66	DDI-advise	Patients who are applying @DRUG$ gel should not concurrently use products that contain @DRUG$ (N, N-diethyl-m-toluamide), a common component of insect repellent products.
67	DDI-advise	Caution should be used when administering or taking @DRUG$ with ketoconazole and other strong CYP3A4 inhibitors such as, but not limited to, atazanavir, clarithromycin, indinavir, itraconazole, nefazodone, @DRUG$, ritonavir, saquinavir, telithromycin, troleandomycin (TAO), and voriconazole .
68	DDI-effect	- @DRUG$ may enhance the CNS depressive effects of alcohol, @DRUG$ and other sedatives
69	DDI-int	@DRUG$ may interact with the following medications: acetaminophen (Tylenol), antibiotics such as ampicillin and tetracycline, anticonvulsants (Dilantin, Phenobarbital, Tegretol, Trileptal, Topamax, Felbatol), antifungals (Gris-PEG, Nizoral, Sporanox), atorvastatin (Lipitor), clofibrate (Atromid-S), cyclosporine (Neoral, Sandimmune), HIV drugs classified as protease inhibitors (Agenerase, Crixivan, Fortovase, @DRUG$, Kaletra, Norvir, Viracept), morphine (Astramorph, Kadian, MS Contin), phenylbutazone, prednisolone (Prelone), rifadin (rifampin), St. Johns wort, temazepam, theophylline (Theo-Dur), and vitamin C.
70	DDI-advise	The daily dose of @DRUG$ should not exceed 7.5 mg when coadministered with potent CYP3A4 inhibitors (e.g., ketoconazole, @DRUG$, ritonavir, nelfinavir, clarithromycin and nefazadone) .
71	DDI-mechanism	Rifampin: When a single 375-mg dose of @DRUG$ was administered on Day9 of a 14-day regimen of 600 mg/day of @DRUG$, a strong CYP3A4 inducer, the AUC of aprepitant decreased approximately 11-fold and the mean terminal half-life decreased approximately 3-fold.
72	DDI-mechanism	Agents that are CYP3A4 inhibitors that have been found, or are expected, to increase plasma levels of @DRUG$ are the following: Acetazolamide, @DRUG$, cimetidine, clarithromycin(1), dalfopristin, danazol, delavirdine, diltiazem, erythromycin(1), fluoxetine, fluvoxamine, grapefruit juice, isoniazid, itraconazole, ketoconazole, loratadine, nefazodone, niacinamide, nicotinamide, protease inhibitors, propoxyphene, quinine, quinupristin, troleandomycin, valproate(1), verapamil, zileuton.
73	DDI-advise	Caution should be taken when @DRUG$ is used concomitantly with medications that are predominantly metabolized by CYP2D6 and which have a narrow therapeutic window, such as @DRUG$, thioridazine and tricyclic antidepressants (see CLINICAL PHARMACOLOGY).
74	DDI-mechanism	Drugs That Inhibit Both Aldehyde Oxidase and CYP3A4 Cimetidine: @DRUG$ inhibits both aldehyde oxidase (in vitro) and CYP3A4 (in vitro and in vivo), the primary and secondary enzymes, respectively, responsible for @DRUG$ metabolism.
75	DDI-advise	@DRUG$ should not be combined with other @DRUG$.
76	DDI-effect	Cardiac effects of @DRUG$ are antagonized by @DRUG$, such as propranolol and metoprolol.
77	DDI-advise	In the presence of these @DRUG$, larger doses of @DRUG$ may be required or adenosine may not be effective.
78	DDI-mechanism	In well-controlled patients undergoing concurrent therapy with @DRUG$, a decrease in the steady-state serum concentrations of @DRUG$ may occur when cime-tidine therapy is discontinued.
79	DDI-advise	Caution should be used when administering or taking @DRUG$ with ketoconazole and other strong CYP3A4 inhibitors such as, but not limited to, atazanavir, clarithromycin, indinavir, itraconazole, nefazodone, nelfinavir, ritonavir, saquinavir, telithromycin, troleandomycin (TAO), and @DRUG$ .
80	DDI-effect	However, it has been established that @DRUG$ interferes with the contraceptive effect of microdosed @DRUG$ minipill preparations.
81	DDI-effect	Loperamide and @DRUG$ (0.1 and 1.0 mg/kg, s.c.) inhibited the @DRUG$ (0.3 mg/kg, p.o.)-induced diarrhea in cecectomized rats.
82	DDI-advise	Caution should be used when administering or taking @DRUG$ with ketoconazole and other strong CYP3A4 inhibitors such as, but not limited to, atazanavir, clarithromycin, indinavir, itraconazole, nefazodone, @DRUG$, ritonavir, saquinavir, telithromycin, troleandomycin (TAO), and voriconazole .
83	DDI-effect	Platelet inhibitors: Drugs such as acetylsalicylic acid, dextran, @DRUG$, ibuprofen, indomethacin, dipyridamole, hydroxychloroquine and others that interfere with platelet-aggregation reactions (the main hemostatic defense of heparinized patients) may induce bleeding and should be used with caution in patients receiving @DRUG$.
84	DDI-mechanism	"Ascorbic acid: Doses of @DRUG$ (vitamin C) 1 g/day have been reported to increase plasma concentration of @DRUG$ by ~47%, possibly by inhibiting conjugation;"
85	DDI-effect	Rarely salicylate toxicity may occur in patients who discontinue @DRUG$ after concurrent high-dose @DRUG$ therapy.
86	DDI-mechanism	Agents that are CYP inducers that have been found, or are expected, to decrease plasma levels of @DRUG$ are the following: Cisplatin, doxorubicin HCL, felbamate, rifampin, phenobarbital, @DRUG$(2), primidone, methsuximide, and theophylline Thus, if a patient has been titrated to a stable dosage on EQUETROTM, and then begins a course of treatment with one of these CYP3A4 inducers, it is reasonable to expect that a dose increase for EQUETROTM may be necessary.
87	DDI-effect	Patients receiving catecholamine-depleting drugs, such as @DRUG$ or guanethidine, should be closely monitored, because the added beta-adrenergic blocking action of @DRUG$ may produce excessive reduction of sympathetic activity.
88	DDI-mechanism	Probenecid: As with other @DRUG$, renal excretion of loracarbef is inhibited by @DRUG$ and resulted in an approximate 80% increase in the AUC for loracarbef.
89	DDI-mechanism	Terfenadine, astemizole and @DRUG$ are all metabolized by the cytochrome P450IIIA4 isozyme, and it has been demonstrated that @DRUG$, a potent inhibitor of IIIA4, blocks the metabolism of these drugs, resulting in increased plasma concentrations of parent drug.
90	DDI-mechanism	Interactions with Other Antiretroviral Drugs: Significant decreases in the AUC of delavirdine (20%) and @DRUG$ (84%) occurred following simultaneous administration of these agents with @DRUG$.
91	DDI-effect	The blood pressure effect of @DRUG$ tended to be greater in patients on @DRUG$ than in patients on no other antihypertensive therapy.
92	DDI-int	Other drugs Drug interactions have been reported with concomitant administration of @DRUG$ and other medications, including cyclosporine, hexobarbital, carbamazepine, @DRUG$, disopyramide, phenytoin, bromocriptine, valproate, astemizole, and lovastatin.
93	DDI-effect	Data suggest that coadministration of oral @DRUG$ and @DRUG$ can result in prolongation of the QT interval on the ECG.
94	DDI-mechanism	Magnesium- and aluminum-containing @DRUG$, administered concomitantly with @DRUG$, significantly decreased the bioavailability (48%) of lomefloxacin.
95	DDI-effect	In patients receiving nonselective monoamine oxidase inhibitors (MAOIs) (e.g., @DRUG$) in combination with @DRUG$ (e.g., fluoxetine, fluvoxamine, paroxetine, sertraline, venlafaxine), there have been reports of serious, sometimes fatal, reactions.
96	DDI-effect	@DRUG$  (levamisole hydrochloride) has been reported to produce ANTABUSE-like side effects when given concomitantly with @DRUG$.
97	DDI-effect	Similarly, @DRUG$ decreased the antinociceptive effect of metamizol (only in the tail-flick test) and @DRUG$.
98	DDI-int	@DRUG$ may interact with the following medications: acetaminophen (Tylenol), antibiotics such as ampicillin and tetracycline, anticonvulsants (Dilantin, Phenobarbital, Tegretol, Trileptal, Topamax, Felbatol), antifungals (Gris-PEG, Nizoral, Sporanox), atorvastatin (Lipitor), clofibrate (Atromid-S), cyclosporine (Neoral, Sandimmune), HIV drugs classified as protease inhibitors (Agenerase, Crixivan, Fortovase, Invirase, Kaletra, Norvir, Viracept), morphine (Astramorph, Kadian, MS Contin), phenylbutazone, prednisolone (Prelone), rifadin (@DRUG$), St. Johns wort, temazepam, theophylline (Theo-Dur), and vitamin C.
99	DDI-advise	Magnesium- and/or aluminum-containing antacids, products containing ferrous sulfate (iron), multivitamin preparations containing @DRUG$ or other metal cations, or Videx (didanosine) chewable/buffered tablets or the pediatric powder for oral solution should not be taken within 3 hours before or 2 hours after @DRUG$.
100	DDI-int	@DRUG$ may interact with acetaminophen (e.g., Tylenol), chloramphenicol (e.g., Chloromycetin), local anesthetics (e.g., @DRUG$ and lidocaine), para-aminobenzoic acid (PABA)-containing preparations (e.g., sunscreens and some multivitamins), procainamide (e.g., Pronestyl), sulfonamides (sulfa medicines), thiazide diuretics (use of these medicines during the test period will affect the test results), and pancreatic supplements (use of pancreatic supplements may give false test results).
101	DDI-effect	@DRUG$ has a tendency to antagonize the skeletal muscle relaxing effect of tubocurarine and may potentiate the action of @DRUG$.
102	DDI-mechanism	Concomitant use of @DRUG$ and drugs that inhibit CYP3A4 (eg, @DRUG$, itraconazole, erythromycin, clarithromycin, ritonavir, atazanavir, indinavir, nefazodone, nelfinavir, saquinavir, telithromycin) may increase exposure to dasatinib and should be avoided.
103	DDI-effect	Central Nervous System Depressants: The concomitant use of DURAGESIC  (@DRUG$ transdermal system) with other central nervous system depressants, including but not limited to other opioids, sedatives, hypnotics, tranquilizers (e.g., @DRUG$), general anesthetics, phenothiazines, skeletal muscle relaxants, and alcohol, may cause respiratory depression, hypotension, and profound sedation, or potentially result in coma or death.
104	DDI-advise	Because of its primary CNS effect, caution should be used when @DRUG$ is taken with other centrally acting drugs and @DRUG$.
105	DDI-mechanism	Even so @DRUG$ plasma concentrations in the presence of high doses of @DRUG$ were almost 5-fold lower than those seen in CYP 2D6 poor metabolizers suggesting that dose adjustment is not necessary.
106	DDI-mechanism	@DRUG$ inhibits the CYP2C9 catalyzed biotransformation of @DRUG$.
107	DDI-mechanism	Geocillin (@DRUG$) blood levels may be increased and prolonged by concurrent administration of @DRUG$.
108	DDI-advise	Close observation of the patient is recommended when a @DRUG$ is administered to patients receiving catecholamine-depleting drugs such as @DRUG$, because of possible additive effects and the production of hypotension and/or marked bradycardia, which may produce vertigo, syncope, or postural hypotension.
109	DDI-advise	Magnesium- and/or aluminum-containing antacids, products containing ferrous sulfate (@DRUG$), multivitamin preparations containing zinc or other metal cations, or Videx (didanosine) chewable/buffered tablets or the pediatric powder for oral solution should not be taken within 3 hours before or 2 hours after @DRUG$.
110	DDI-advise	Therefore when @DRUG$ are administered concomitantly with @DRUG$ their dosage should be reduced.
111	DDI-effect	During controlled hypotensive anesthesia using @DRUG$ in association with @DRUG$, high concentrations (3% or above) of halothane should not be used because the degree of hypotension will be increased and because of the possibility of a large reduction in cardiac output and an increase in central venous pressure.
112	DDI-effect	(In some patients, the @DRUG$ can reduce the diuretic, natriuretic, and antihypertensive effects of @DRUG$.
113	DDI-effect	Isoflurane or @DRUG$ administered with nitrous oxide/oxygen to achieve 1.25 MAC [Minimum Alveolar Concentration] may prolong the clinically effective duration of action of initial and maintenance doses of @DRUG$ and decrease the required infusion rate of NIMBEX.
114	DDI-mechanism	Cholestyramine and Charcoal Administration of cholestyramine or @DRUG$ in patients (n=13) and volunteers (n=96) resulted in a rapid and significant decrease in plasma M1 (the active metabolite of @DRUG$) concentration .
115	DDI-mechanism	In EM individuals treated with paroxetine or @DRUG$, the AUC of @DRUG$ is approximately 6- to 8-fold and Css,max is about 3- to 4-fold greater than atomoxetine alone.
116	DDI-effect	Hypotension   Patients on Diuretic Therapy: Patients on @DRUG$ and especially those in whom diuretic therapy was recently instituted, as well as those on severe dietary salt restriction or dialysis, may occasionally experience a precipitous reduction of blood pressure usually within the first hour after receiving the initial dose of @DRUG$.
